/home/ouyangzl/.local/lib/python3.12/site-packages/torch/nn/modules/loss.py:610: UserWarning: Using a target size (torch.Size([1, 10, 16])) that is different to the input size (torch.Size([10, 16])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return F.mse_loss(input, target, reduction=self.reduction)
Step 282: Loss = 0.01027801726013422
Step 283: Loss = 0.010236656293272972
Step 284: Loss = 0.010195421986281872
Step 285: Loss = 0.010154317133128643
Step 286: Loss = 0.010113336145877838
Step 287: Loss = 0.010072478093206882
Step 288: Loss = 0.010031744837760925
Step 289: Loss = 0.009991131722927094
Step 290: Loss = 0.009950637817382812
Step 291: Loss = 0.009910263121128082
Step 292: Loss = 0.009870006702840328
Step 293: Loss = 0.009829866699874401
Step 294: Loss = 0.009789839386940002
Step 295: Loss = 0.009749929420650005
Step 296: Loss = 0.009710132144391537
Step 297: Loss = 0.009670442901551723
Step 298: Loss = 0.009630868211388588
Step 299: Loss = 0.009591402485966682
Step 300: Loss = 0.009552045725286007
Step 301: Loss = 0.009512796066701412
Step 302: Loss = 0.009473650716245174
Step 303: Loss = 0.009434616193175316
Step 304: Loss = 0.00939568318426609
Step 305: Loss = 0.009356851689517498
Step 306: Loss = 0.009318127296864986
Step 307: Loss = 0.009279501624405384
Step 308: Loss = 0.009240974672138691
Step 309: Loss = 0.009202550165355206
Step 310: Loss = 0.009164221584796906
Step 311: Loss = 0.00912599265575409
Step 312: Loss = 0.009087860584259033
Step 313: Loss = 0.009049820713698864
Step 314: Loss = 0.00901187863200903
Step 315: Loss = 0.008974026888608932
Step 316: Loss = 0.008936268277466297
Step 317: Loss = 0.008898602798581123
Step 318: Loss = 0.008861023932695389
Step 319: Loss = 0.008823535405099392
Step 320: Loss = 0.008786135353147984
Step 321: Loss = 0.008748821914196014
Step 322: Loss = 0.008711593225598335
Step 323: Loss = 0.008674449287354946
Step 324: Loss = 0.008637388236820698
Step 325: Loss = 0.00860041193664074
Step 326: Loss = 0.008563513867557049
Step 327: Loss = 0.008526695892214775
Step 328: Loss = 0.008489956147968769
Step 329: Loss = 0.008453295566141605
Step 330: Loss = 0.008416709490120411
Step 331: Loss = 0.008380196988582611
Step 332: Loss = 0.008343758061528206
Step 333: Loss = 0.008307392708957195
Step 334: Loss = 0.00827109720557928
Step 335: Loss = 0.008234870620071888
Step 336: Loss = 0.008198712021112442
Step 337: Loss = 0.008162622340023518
Step 338: Loss = 0.008126595057547092
Step 339: Loss = 0.00809063296765089
Step 340: Loss = 0.008054733276367188
Step 341: Loss = 0.008018894121050835
Step 342: Loss = 0.007983113639056683
Step 343: Loss = 0.007947392761707306
Step 344: Loss = 0.00791172869503498
Step 345: Loss = 0.007876118645071983
Step 346: Loss = 0.007840560749173164
Step 347: Loss = 0.007805057801306248
Step 348: Loss = 0.007769604213535786
Step 349: Loss = 0.007734199520200491
Step 350: Loss = 0.007698842789977789
Step 351: Loss = 0.007663531694561243
Step 352: Loss = 0.007628265302628279
Step 353: Loss = 0.007593040820211172
Step 354: Loss = 0.007557860109955072
Step 355: Loss = 0.007522716652601957
Step 356: Loss = 0.007487613242119551
Step 357: Loss = 0.007452544756233692
Step 358: Loss = 0.007417512126266956
Step 359: Loss = 0.007382513489574194
Step 360: Loss = 0.0073475465178489685
Step 361: Loss = 0.007312610279768705
Step 362: Loss = 0.007277703378349543
Step 363: Loss = 0.007242824882268906
Step 364: Loss = 0.007207971997559071
Step 365: Loss = 0.00717314425855875
Step 366: Loss = 0.0071383374743163586
Step 367: Loss = 0.007103553507477045
Step 368: Loss = 0.0070687890984117985
Step 369: Loss = 0.007034047041088343
Step 370: Loss = 0.006999318953603506
Step 371: Loss = 0.006964608561247587
Step 372: Loss = 0.006929913070052862
Step 373: Loss = 0.006895230617374182
Step 374: Loss = 0.006860561668872833
Step 375: Loss = 0.0068259029649198055
Step 376: Loss = 0.006791254971176386
Step 377: Loss = 0.0067566134966909885
Step 378: Loss = 0.006721981801092625
Step 379: Loss = 0.0066873556934297085
Step 380: Loss = 0.00665273517370224
Step 381: Loss = 0.006618119776248932
Step 382: Loss = 0.00658350670710206
Step 383: Loss = 0.006548896431922913
Step 384: Loss = 0.006514288485050201
Step 385: Loss = 0.006479683797806501
Step 386: Loss = 0.00644507585093379
Step 387: Loss = 0.006410468369722366
Step 388: Loss = 0.006375859957188368
Step 389: Loss = 0.006341248285025358
Step 390: Loss = 0.0063066366128623486
Step 391: Loss = 0.006272021681070328
Step 392: Loss = 0.006237403955310583
Step 393: Loss = 0.00620278250426054
Step 394: Loss = 0.0061681573279201984
Step 395: Loss = 0.006133528891950846
Step 396: Loss = 0.00609889579936862
Step 397: Loss = 0.00606425991281867
Step 398: Loss = 0.006029618438333273
Step 399: Loss = 0.005994974635541439
Step 400: Loss = 0.005960326641798019
Step 401: Loss = 0.005925675388425589
Step 402: Loss = 0.005891020875424147
Step 403: Loss = 0.005856363568454981
Step 404: Loss = 0.00582170533016324
Step 405: Loss = 0.005787045694887638
Step 406: Loss = 0.005752384662628174
Step 407: Loss = 0.005717723164707422
Step 408: Loss = 0.005683063995093107
Step 409: Loss = 0.0056484052911400795
Step 410: Loss = 0.005613749846816063
Step 411: Loss = 0.005579100921750069
Step 412: Loss = 0.005544454790651798
Step 413: Loss = 0.005509816110134125
Step 414: Loss = 0.005475185811519623
Step 415: Loss = 0.005440566223114729
Step 416: Loss = 0.0054059564135968685
Step 417: Loss = 0.005371360573917627
Step 418: Loss = 0.00533677963539958
Step 419: Loss = 0.005302214529365301
Step 420: Loss = 0.005267669912427664
Step 421: Loss = 0.005233146250247955
Step 422: Loss = 0.005198645871132612
Step 423: Loss = 0.0051641701720654964
Step 424: Loss = 0.005129723343998194
Step 425: Loss = 0.005095305386930704
Step 426: Loss = 0.005060922354459763
Step 427: Loss = 0.005026573780924082
Step 428: Loss = 0.0049922652542591095
Step 429: Loss = 0.00495799770578742
Step 430: Loss = 0.004923774395138025
Step 431: Loss = 0.004889599047601223
Step 432: Loss = 0.004855473525822163
Step 433: Loss = 0.00482140202075243
Step 434: Loss = 0.004787388723343611
Step 435: Loss = 0.004753436427563429
Step 436: Loss = 0.0047195469960570335
Step 437: Loss = 0.004685725085437298
Step 438: Loss = 0.004651976283639669
Step 439: Loss = 0.004618301521986723
Step 440: Loss = 0.004584704991430044
Step 441: Loss = 0.004551193676888943
Step 442: Loss = 0.004517766647040844
Step 443: Loss = 0.004484431352466345
Step 444: Loss = 0.004451190121471882
Step 445: Loss = 0.004418048541992903
Step 446: Loss = 0.004385009407997131
Step 447: Loss = 0.004352076444774866
Step 448: Loss = 0.004319255240261555
Step 449: Loss = 0.004286551382392645
Step 450: Loss = 0.004253964405506849
Step 451: Loss = 0.004221503622829914
Step 452: Loss = 0.0041891708970069885
Step 453: Loss = 0.004156970884650946
Step 454: Loss = 0.004124908242374659
Step 455: Loss = 0.004092987161129713
Step 456: Loss = 0.004061211831867695
Step 457: Loss = 0.004029586911201477
Step 458: Loss = 0.003998117987066507
Step 459: Loss = 0.003966806922107935
Step 460: Loss = 0.003935659304261208
Step 461: Loss = 0.0039046797901391983
Step 462: Loss = 0.0038738723378628492
Step 463: Loss = 0.003843241138383746
Step 464: Loss = 0.0038127906154841185
Step 465: Loss = 0.0037825254257768393
Step 466: Loss = 0.0037524476647377014
Step 467: Loss = 0.003722564084455371
Step 468: Loss = 0.0036928770132362843
Step 469: Loss = 0.003663390874862671
Step 470: Loss = 0.0036341098602861166
Step 471: Loss = 0.0036050372291356325
Step 472: Loss = 0.0035761769395321608
Step 473: Loss = 0.0035475336480885744
Step 474: Loss = 0.003519108286127448
Step 475: Loss = 0.0034909069072455168
Step 476: Loss = 0.0034629323054105043
Step 477: Loss = 0.00343518634326756
Step 478: Loss = 0.003407674375921488
Step 479: Loss = 0.003380396170541644
Step 480: Loss = 0.003353358479216695
Step 481: Loss = 0.00332656130194664
Step 482: Loss = 0.0033000085968524218
Step 483: Loss = 0.003273703157901764
Step 484: Loss = 0.0032476470805704594
Step 485: Loss = 0.0032218426931649446
Step 486: Loss = 0.0031962916254997253
Step 487: Loss = 0.003170996205881238
Step 488: Loss = 0.0031459585297852755
Step 489: Loss = 0.003121179761365056
Step 490: Loss = 0.003096663160249591
Step 491: Loss = 0.0030724082607775927
Step 492: Loss = 0.0030484169255942106
Step 493: Loss = 0.003024691017344594
Step 494: Loss = 0.003001231700181961
Step 495: Loss = 0.0029780396725982428
Step 496: Loss = 0.0029551140032708645
Step 497: Loss = 0.0029324572533369064
Step 498: Loss = 0.0029100701212882996
Step 499: Loss = 0.002887951210141182
Step 500: Loss = 0.002866102149710059
